Time (h),miR-200,ZEB mRNA ,miR-34,SNAIL mRNA,Signal driving SNAIL
354.43,12459.66299,299.3649048,16994.82935,458.5124006,50000
354.44,12459.66337,299.3648953,16994.82939,458.5124006,50000
354.45,12459.66375,299.3648858,16994.82942,458.5124006,50000
354.46,12459.66413,299.3648763,16994.82946,458.5124006,50000
354.47,12459.66452,299.3648668,16994.8295,458.5124006,50000
354.48,12459.6649,299.3648573,16994.82953,458.5124007,50000
354.49,12459.66528,299.3648478,16994.82957,458.5124007,50000
354.5,12459.66566,299.3648383,16994.82961,458.5124007,50000
354.51,12459.66605,299.3648289,16994.82964,458.5124007,50000
354.52,12459.66643,299.3648194,16994.82968,458.5124008,50000
354.53,12459.66681,299.3648099,16994.82972,458.5124008,50000
354.54,12459.66719,299.3648004,16994.82975,458.5124008,50000
354.55,12459.66757,299.364791,16994.82979,458.5124008,50000
354.56,12459.66796,299.3647815,16994.82982,458.5124008,50000
354.57,12459.66834,299.364772,16994.82986,458.5124009,50000
354.58,12459.66872,299.3647626,16994.8299,458.5124009,50000
354.59,12459.6691,299.3647531,16994.82993,458.5124009,50000
354.6,12459.66948,299.3647437,16994.82997,458.5124009,50000
354.61,12459.66986,299.3647342,16994.83,458.5124009,50000
354.62,12459.67024,299.3647248,16994.83004,458.512401,50000
354.63,12459.67062,299.3647153,16994.83008,458.512401,50000
354.64,12459.671,299.3647059,16994.83011,458.512401,50000
354.65,12459.67138,299.3646964,16994.83015,458.512401,50000
354.66,12459.67177,299.364687,16994.83019,458.512401,50000
354.67,12459.67215,299.3646776,16994.83022,458.5124011,50000
354.68,12459.67253,299.3646681,16994.83026,458.5124011,50000
354.69,12459.67291,299.3646587,16994.83029,458.5124011,50000
354.7,12459.67329,299.3646493,16994.83033,458.5124011,50000
354.71,12459.67367,299.3646399,16994.83037,458.5124012,50000
354.72,12459.67405,299.3646304,16994.8304,458.5124012,50000
354.73,12459.67443,299.364621,16994.83044,458.5124012,50000
354.74,12459.67481,299.3646116,16994.83047,458.5124012,50000
354.75,12459.67519,299.3646022,16994.83051,458.5124012,50000
354.76,12459.67557,299.3645928,16994.83055,458.5124013,50000
354.77,12459.67595,299.3645834,16994.83058,458.5124013,50000
354.78,12459.67632,299.364574,16994.83062,458.5124013,50000
354.79,12459.6767,299.3645646,16994.83065,458.5124013,50000
354.8,12459.67708,299.3645552,16994.83069,458.5124013,50000
354.81,12459.67746,299.3645458,16994.83073,458.5124014,50000
354.82,12459.67784,299.3645364,16994.83076,458.5124014,50000
354.83,12459.67822,299.364527,16994.8308,458.5124014,50000
354.84,12459.6786,299.3645176,16994.83083,458.5124014,50000
354.85,12459.67898,299.3645083,16994.83087,458.5124014,50000
354.86,12459.67936,299.3644989,16994.83091,458.5124015,50000
354.87,12459.67974,299.3644895,16994.83094,458.5124015,50000
354.88,12459.68011,299.3644801,16994.83098,458.5124015,50000
354.89,12459.68049,299.3644708,16994.83101,458.5124015,50000
354.9,12459.68087,299.3644614,16994.83105,458.5124016,50000
354.91,12459.68125,299.364452,16994.83108,458.5124016,50000
354.92,12459.68163,299.3644427,16994.83112,458.5124016,50000
354.93,12459.682,299.3644333,16994.83116,458.5124016,50000
354.94,12459.68238,299.364424,16994.83119,458.5124016,50000
354.95,12459.68276,299.3644146,16994.83123,458.5124017,50000
354.96,12459.68314,299.3644052,16994.83126,458.5124017,50000
354.97,12459.68352,299.3643959,16994.8313,458.5124017,50000
354.98,12459.68389,299.3643866,16994.83134,458.5124017,50000
354.99,12459.68427,299.3643772,16994.83137,458.5124017,50000
355,12459.68465,299.3643679,16994.83141,458.5124018,50000
355.01,12459.68502,299.3643585,16994.83144,458.5124018,50000
355.02,12459.6854,299.3643492,16994.83148,458.5124018,50000
355.03,12459.68578,299.3643399,16994.83151,458.5124018,50000
355.04,12459.68616,299.3643306,16994.83155,458.5124018,50000
355.05,12459.68653,299.3643212,16994.83158,458.5124019,50000
355.06,12459.68691,299.3643119,16994.83162,458.5124019,50000
355.07,12459.68729,299.3643026,16994.83166,458.5124019,50000
355.08,12459.68766,299.3642933,16994.83169,458.5124019,50000
355.09,12459.68804,299.364284,16994.83173,458.512402,50000
355.1,12459.68841,299.3642747,16994.83176,458.512402,50000
355.11,12459.68879,299.3642653,16994.8318,458.512402,50000
355.12,12459.68917,299.364256,16994.83183,458.512402,50000
355.13,12459.68954,299.3642467,16994.83187,458.512402,50000
355.14,12459.68992,299.3642374,16994.8319,458.5124021,50000
355.15,12459.69029,299.3642281,16994.83194,458.5124021,50000
355.16,12459.69067,299.3642189,16994.83198,458.5124021,50000
355.17,12459.69105,299.3642096,16994.83201,458.5124021,50000
355.18,12459.69142,299.3642003,16994.83205,458.5124021,50000
355.19,12459.6918,299.364191,16994.83208,458.5124022,50000
355.2,12459.69217,299.3641817,16994.83212,458.5124022,50000
355.21,12459.69255,299.3641724,16994.83215,458.5124022,50000
355.22,12459.69292,299.3641632,16994.83219,458.5124022,50000
355.23,12459.6933,299.3641539,16994.83222,458.5124022,50000
355.24,12459.69367,299.3641446,16994.83226,458.5124023,50000
355.25,12459.69405,299.3641353,16994.83229,458.5124023,50000
355.26,12459.69442,299.3641261,16994.83233,458.5124023,50000
355.27,12459.6948,299.3641168,16994.83237,458.5124023,50000
355.28,12459.69517,299.3641076,16994.8324,458.5124023,50000
355.29,12459.69555,299.3640983,16994.83244,458.5124024,50000
355.3,12459.69592,299.3640891,16994.83247,458.5124024,50000
355.31,12459.69629,299.3640798,16994.83251,458.5124024,50000
355.32,12459.69667,299.3640706,16994.83254,458.5124024,50000
355.33,12459.69704,299.3640613,16994.83258,458.5124024,50000
355.34,12459.69742,299.3640521,16994.83261,458.5124025,50000
355.35,12459.69779,299.3640428,16994.83265,458.5124025,50000
355.36,12459.69816,299.3640336,16994.83268,458.5124025,50000
355.37,12459.69854,299.3640244,16994.83272,458.5124025,50000
355.38,12459.69891,299.3640151,16994.83275,458.5124026,50000
355.39,12459.69929,299.3640059,16994.83279,458.5124026,50000
355.4,12459.69966,299.3639967,16994.83282,458.5124026,50000
355.41,12459.70003,299.3639875,16994.83286,458.5124026,50000
355.42,12459.70041,299.3639783,16994.83289,458.5124026,50000
355.43,12459.70078,299.363969,16994.83293,458.5124027,50000
355.44,12459.70115,299.3639598,16994.83296,458.5124027,50000
355.45,12459.70152,299.3639506,16994.833,458.5124027,50000
355.46,12459.7019,299.3639414,16994.83303,458.5124027,50000
355.47,12459.70227,299.3639322,16994.83307,458.5124027,50000
355.48,12459.70264,299.363923,16994.83311,458.5124028,50000
355.49,12459.70302,299.3639138,16994.83314,458.5124028,50000
355.5,12459.70339,299.3639046,16994.83318,458.5124028,50000
355.51,12459.70376,299.3638954,16994.83321,458.5124028,50000
355.52,12459.70413,299.3638862,16994.83325,458.5124028,50000
355.53,12459.7045,299.363877,16994.83328,458.5124029,50000
355.54,12459.70488,299.3638679,16994.83332,458.5124029,50000
355.55,12459.70525,299.3638587,16994.83335,458.5124029,50000
355.56,12459.70562,299.3638495,16994.83339,458.5124029,50000
355.57,12459.70599,299.3638403,16994.83342,458.5124029,50000
355.58,12459.70636,299.3638312,16994.83346,458.512403,50000
355.59,12459.70674,299.363822,16994.83349,458.512403,50000
355.6,12459.70711,299.3638128,16994.83353,458.512403,50000
355.61,12459.70748,299.3638037,16994.83356,458.512403,50000
355.62,12459.70785,299.3637945,16994.83359,458.512403,50000
355.63,12459.70822,299.3637853,16994.83363,458.5124031,50000
355.64,12459.70859,299.3637762,16994.83366,458.5124031,50000
355.65,12459.70896,299.363767,16994.8337,458.5124031,50000
355.66,12459.70933,299.3637579,16994.83373,458.5124031,50000
355.67,12459.7097,299.3637487,16994.83377,458.5124031,50000
355.68,12459.71008,299.3637396,16994.8338,458.5124032,50000
355.69,12459.71045,299.3637304,16994.83384,458.5124032,50000
355.7,12459.71082,299.3637213,16994.83387,458.5124032,50000
355.71,12459.71119,299.3637122,16994.83391,458.5124032,50000
355.72,12459.71156,299.363703,16994.83394,458.5124032,50000
355.73,12459.71193,299.3636939,16994.83398,458.5124033,50000
355.74,12459.7123,299.3636848,16994.83401,458.5124033,50000
355.75,12459.71267,299.3636757,16994.83405,458.5124033,50000
355.76,12459.71304,299.3636665,16994.83408,458.5124033,50000
355.77,12459.71341,299.3636574,16994.83412,458.5124034,50000
355.78,12459.71378,299.3636483,16994.83415,458.5124034,50000
355.79,12459.71415,299.3636392,16994.83419,458.5124034,50000
355.8,12459.71452,299.3636301,16994.83422,458.5124034,50000
355.81,12459.71489,299.363621,16994.83426,458.5124034,50000
355.82,12459.71526,299.3636119,16994.83429,458.5124035,50000
355.83,12459.71562,299.3636028,16994.83432,458.5124035,50000
355.84,12459.71599,299.3635937,16994.83436,458.5124035,50000
355.85,12459.71636,299.3635846,16994.83439,458.5124035,50000
355.86,12459.71673,299.3635755,16994.83443,458.5124035,50000
355.87,12459.7171,299.3635664,16994.83446,458.5124036,50000
355.88,12459.71747,299.3635573,16994.8345,458.5124036,50000
355.89,12459.71784,299.3635482,16994.83453,458.5124036,50000
355.9,12459.71821,299.3635391,16994.83457,458.5124036,50000
355.91,12459.71858,299.3635301,16994.8346,458.5124036,50000
355.92,12459.71894,299.363521,16994.83464,458.5124037,50000
355.93,12459.71931,299.3635119,16994.83467,458.5124037,50000
355.94,12459.71968,299.3635028,16994.8347,458.5124037,50000
355.95,12459.72005,299.3634938,16994.83474,458.5124037,50000
355.96,12459.72042,299.3634847,16994.83477,458.5124037,50000
355.97,12459.72078,299.3634756,16994.83481,458.5124038,50000
355.98,12459.72115,299.3634666,16994.83484,458.5124038,50000
355.99,12459.72152,299.3634575,16994.83488,458.5124038,50000
356,12459.72189,299.3634485,16994.83491,458.5124038,50000
356.01,12459.72226,299.3634394,16994.83495,458.5124038,50000
356.02,12459.72262,299.3634304,16994.83498,458.5124039,50000
356.03,12459.72299,299.3634213,16994.83501,458.5124039,50000
356.04,12459.72336,299.3634123,16994.83505,458.5124039,50000
356.05,12459.72372,299.3634032,16994.83508,458.5124039,50000
356.06,12459.72409,299.3633942,16994.83512,458.5124039,50000
356.07,12459.72446,299.3633852,16994.83515,458.512404,50000
356.08,12459.72483,299.3633761,16994.83519,458.512404,50000
356.09,12459.72519,299.3633671,16994.83522,458.512404,50000
356.1,12459.72556,299.3633581,16994.83525,458.512404,50000
356.11,12459.72593,299.3633491,16994.83529,458.512404,50000
356.12,12459.72629,299.36334,16994.83532,458.5124041,50000
356.13,12459.72666,299.363331,16994.83536,458.5124041,50000
356.14,12459.72703,299.363322,16994.83539,458.5124041,50000
356.15,12459.72739,299.363313,16994.83543,458.5124041,50000
356.16,12459.72776,299.363304,16994.83546,458.5124041,50000
356.17,12459.72812,299.363295,16994.83549,458.5124042,50000
356.18,12459.72849,299.363286,16994.83553,458.5124042,50000
356.19,12459.72886,299.363277,16994.83556,458.5124042,50000
356.2,12459.72922,299.363268,16994.8356,458.5124042,50000
356.21,12459.72959,299.363259,16994.83563,458.5124042,50000
356.22,12459.72995,299.36325,16994.83567,458.5124043,50000
356.23,12459.73032,299.363241,16994.8357,458.5124043,50000
356.24,12459.73068,299.363232,16994.83573,458.5124043,50000
356.25,12459.73105,299.363223,16994.83577,458.5124043,50000
356.26,12459.73141,299.3632141,16994.8358,458.5124043,50000
356.27,12459.73178,299.3632051,16994.83584,458.5124044,50000
356.28,12459.73214,299.3631961,16994.83587,458.5124044,50000
356.29,12459.73251,299.3631871,16994.8359,458.5124044,50000
356.3,12459.73287,299.3631782,16994.83594,458.5124044,50000
356.31,12459.73324,299.3631692,16994.83597,458.5124044,50000
356.32,12459.7336,299.3631602,16994.83601,458.5124045,50000
356.33,12459.73397,299.3631513,16994.83604,458.5124045,50000
356.34,12459.73433,299.3631423,16994.83607,458.5124045,50000
356.35,12459.7347,299.3631334,16994.83611,458.5124045,50000
356.36,12459.73506,299.3631244,16994.83614,458.5124045,50000
356.37,12459.73543,299.3631154,16994.83618,458.5124046,50000
356.38,12459.73579,299.3631065,16994.83621,458.5124046,50000
356.39,12459.73615,299.3630976,16994.83624,458.5124046,50000
356.4,12459.73652,299.3630886,16994.83628,458.5124046,50000
356.41,12459.73688,299.3630797,16994.83631,458.5124046,50000
356.42,12459.73724,299.3630707,16994.83634,458.5124047,50000
356.43,12459.73761,299.3630618,16994.83638,458.5124047,50000
356.44,12459.73797,299.3630529,16994.83641,458.5124047,50000
356.45,12459.73834,299.3630439,16994.83645,458.5124047,50000
356.46,12459.7387,299.363035,16994.83648,458.5124047,50000
356.47,12459.73906,299.3630261,16994.83651,458.5124048,50000
356.48,12459.73943,299.3630172,16994.83655,458.5124048,50000
356.49,12459.73979,299.3630083,16994.83658,458.5124048,50000
356.5,12459.74015,299.3629993,16994.83661,458.5124048,50000
356.51,12459.74051,299.3629904,16994.83665,458.5124048,50000
356.52,12459.74088,299.3629815,16994.83668,458.5124049,50000
356.53,12459.74124,299.3629726,16994.83672,458.5124049,50000
356.54,12459.7416,299.3629637,16994.83675,458.5124049,50000
356.55,12459.74196,299.3629548,16994.83678,458.5124049,50000
356.56,12459.74233,299.3629459,16994.83682,458.5124049,50000
356.57,12459.74269,299.362937,16994.83685,458.5124049,50000
356.58,12459.74305,299.3629281,16994.83688,458.512405,50000
356.59,12459.74341,299.3629192,16994.83692,458.512405,50000
356.6,12459.74378,299.3629104,16994.83695,458.512405,50000
356.61,12459.74414,299.3629015,16994.83698,458.512405,50000
356.62,12459.7445,299.3628926,16994.83702,458.512405,50000
356.63,12459.74486,299.3628837,16994.83705,458.5124051,50000
356.64,12459.74522,299.3628748,16994.83709,458.5124051,50000
356.65,12459.74558,299.362866,16994.83712,458.5124051,50000
356.66,12459.74595,299.3628571,16994.83715,458.5124051,50000
356.67,12459.74631,299.3628482,16994.83719,458.5124051,50000
356.68,12459.74667,299.3628394,16994.83722,458.5124052,50000
356.69,12459.74703,299.3628305,16994.83725,458.5124052,50000
356.7,12459.74739,299.3628216,16994.83729,458.5124052,50000
356.71,12459.74775,299.3628128,16994.83732,458.5124052,50000
356.72,12459.74811,299.3628039,16994.83735,458.5124052,50000
356.73,12459.74847,299.3627951,16994.83739,458.5124053,50000
356.74,12459.74883,299.3627862,16994.83742,458.5124053,50000
356.75,12459.74919,299.3627774,16994.83745,458.5124053,50000
356.76,12459.74956,299.3627685,16994.83749,458.5124053,50000
356.77,12459.74992,299.3627597,16994.83752,458.5124053,50000
356.78,12459.75028,299.3627509,16994.83755,458.5124054,50000
356.79,12459.75064,299.362742,16994.83759,458.5124054,50000
356.8,12459.751,299.3627332,16994.83762,458.5124054,50000
356.81,12459.75136,299.3627244,16994.83765,458.5124054,50000
356.82,12459.75172,299.3627156,16994.83769,458.5124054,50000
356.83,12459.75208,299.3627067,16994.83772,458.5124055,50000
356.84,12459.75244,299.3626979,16994.83775,458.5124055,50000
356.85,12459.7528,299.3626891,16994.83779,458.5124055,50000
356.86,12459.75316,299.3626803,16994.83782,458.5124055,50000
356.87,12459.75351,299.3626715,16994.83785,458.5124055,50000
356.88,12459.75387,299.3626627,16994.83789,458.5124056,50000
356.89,12459.75423,299.3626538,16994.83792,458.5124056,50000
356.9,12459.75459,299.362645,16994.83795,458.5124056,50000
356.91,12459.75495,299.3626362,16994.83799,458.5124056,50000
356.92,12459.75531,299.3626274,16994.83802,458.5124056,50000
356.93,12459.75567,299.3626186,16994.83805,458.5124057,50000
356.94,12459.75603,299.3626099,16994.83809,458.5124057,50000
356.95,12459.75639,299.3626011,16994.83812,458.5124057,50000
356.96,12459.75675,299.3625923,16994.83815,458.5124057,50000
356.97,12459.7571,299.3625835,16994.83818,458.5124057,50000
356.98,12459.75746,299.3625747,16994.83822,458.5124057,50000
356.99,12459.75782,299.3625659,16994.83825,458.5124058,50000
357,12459.75818,299.3625572,16994.83828,458.5124058,50000
357.01,12459.75854,299.3625484,16994.83832,458.5124058,50000
357.02,12459.7589,299.3625396,16994.83835,458.5124058,50000
357.03,12459.75925,299.3625308,16994.83838,458.5124058,50000
357.04,12459.75961,299.3625221,16994.83842,458.5124059,50000
357.05,12459.75997,299.3625133,16994.83845,458.5124059,50000
357.06,12459.76033,299.3625046,16994.83848,458.5124059,50000
357.07,12459.76069,299.3624958,16994.83852,458.5124059,50000
357.08,12459.76104,299.362487,16994.83855,458.5124059,50000
357.09,12459.7614,299.3624783,16994.83858,458.512406,50000
357.1,12459.76176,299.3624695,16994.83861,458.512406,50000
357.11,12459.76211,299.3624608,16994.83865,458.512406,50000
357.12,12459.76247,299.3624521,16994.83868,458.512406,50000
357.13,12459.76283,299.3624433,16994.83871,458.512406,50000
357.14,12459.76319,299.3624346,16994.83875,458.5124061,50000
357.15,12459.76354,299.3624258,16994.83878,458.5124061,50000
357.16,12459.7639,299.3624171,16994.83881,458.5124061,50000
357.17,12459.76426,299.3624084,16994.83884,458.5124061,50000
357.18,12459.76461,299.3623996,16994.83888,458.5124061,50000
357.19,12459.76497,299.3623909,16994.83891,458.5124062,50000
357.2,12459.76533,299.3623822,16994.83894,458.5124062,50000
357.21,12459.76568,299.3623735,16994.83897,458.5124062,50000
357.22,12459.76604,299.3623648,16994.83901,458.5124062,50000
357.23,12459.76639,299.3623561,16994.83904,458.5124062,50000
357.24,12459.76675,299.3623473,16994.83907,458.5124062,50000
357.25,12459.76711,299.3623386,16994.83911,458.5124063,50000
357.26,12459.76746,299.3623299,16994.83914,458.5124063,50000
357.27,12459.76782,299.3623212,16994.83917,458.5124063,50000
357.28,12459.76817,299.3623125,16994.8392,458.5124063,50000
357.29,12459.76853,299.3623038,16994.83924,458.5124063,50000
357.3,12459.76889,299.3622951,16994.83927,458.5124064,50000
357.31,12459.76924,299.3622864,16994.8393,458.5124064,50000
357.32,12459.7696,299.3622778,16994.83933,458.5124064,50000
357.33,12459.76995,299.3622691,16994.83937,458.5124064,50000
357.34,12459.77031,299.3622604,16994.8394,458.5124064,50000
357.35,12459.77066,299.3622517,16994.83943,458.5124065,50000
357.36,12459.77102,299.362243,16994.83946,458.5124065,50000
357.37,12459.77137,299.3622343,16994.8395,458.5124065,50000
357.38,12459.77173,299.3622257,16994.83953,458.5124065,50000
357.39,12459.77208,299.362217,16994.83956,458.5124065,50000
357.4,12459.77244,299.3622083,16994.83959,458.5124066,50000
357.41,12459.77279,299.3621997,16994.83963,458.5124066,50000
357.42,12459.77314,299.362191,16994.83966,458.5124066,50000
357.43,12459.7735,299.3621823,16994.83969,458.5124066,50000
357.44,12459.77385,299.3621737,16994.83972,458.5124066,50000
357.45,12459.77421,299.362165,16994.83976,458.5124066,50000
357.46,12459.77456,299.3621564,16994.83979,458.5124067,50000
357.47,12459.77491,299.3621477,16994.83982,458.5124067,50000
357.48,12459.77527,299.3621391,16994.83985,458.5124067,50000
357.49,12459.77562,299.3621304,16994.83989,458.5124067,50000
357.5,12459.77598,299.3621218,16994.83992,458.5124067,50000
357.51,12459.77633,299.3621132,16994.83995,458.5124068,50000
357.52,12459.77668,299.3621045,16994.83998,458.5124068,50000
357.53,12459.77704,299.3620959,16994.84002,458.5124068,50000
357.54,12459.77739,299.3620873,16994.84005,458.5124068,50000
357.55,12459.77774,299.3620786,16994.84008,458.5124068,50000
357.56,12459.7781,299.36207,16994.84011,458.5124069,50000
357.57,12459.77845,299.3620614,16994.84015,458.5124069,50000
357.58,12459.7788,299.3620528,16994.84018,458.5124069,50000
357.59,12459.77916,299.3620442,16994.84021,458.5124069,50000
357.6,12459.77951,299.3620355,16994.84024,458.5124069,50000
357.61,12459.77986,299.3620269,16994.84027,458.5124069,50000
357.62,12459.78021,299.3620183,16994.84031,458.512407,50000
357.63,12459.78057,299.3620097,16994.84034,458.512407,50000
357.64,12459.78092,299.3620011,16994.84037,458.512407,50000
357.65,12459.78127,299.3619925,16994.8404,458.512407,50000
357.66,12459.78162,299.3619839,16994.84043,458.512407,50000
357.67,12459.78197,299.3619753,16994.84047,458.5124071,50000
357.68,12459.78233,299.3619667,16994.8405,458.5124071,50000
357.69,12459.78268,299.3619581,16994.84053,458.5124071,50000
357.7,12459.78303,299.3619496,16994.84056,458.5124071,50000
357.71,12459.78338,299.361941,16994.8406,458.5124071,50000
357.72,12459.78373,299.3619324,16994.84063,458.5124072,50000
357.73,12459.78409,299.3619238,16994.84066,458.5124072,50000
357.74,12459.78444,299.3619152,16994.84069,458.5124072,50000
357.75,12459.78479,299.3619067,16994.84072,458.5124072,50000
357.76,12459.78514,299.3618981,16994.84076,458.5124072,50000
357.77,12459.78549,299.3618895,16994.84079,458.5124072,50000
357.78,12459.78584,299.361881,16994.84082,458.5124073,50000
357.79,12459.78619,299.3618724,16994.84085,458.5124073,50000
357.8,12459.78654,299.3618638,16994.84088,458.5124073,50000
357.81,12459.78689,299.3618553,16994.84091,458.5124073,50000
357.82,12459.78725,299.3618467,16994.84095,458.5124073,50000
357.83,12459.7876,299.3618382,16994.84098,458.5124074,50000
357.84,12459.78795,299.3618296,16994.84101,458.5124074,50000
357.85,12459.7883,299.3618211,16994.84104,458.5124074,50000
357.86,12459.78865,299.3618125,16994.84107,458.5124074,50000
357.87,12459.789,299.361804,16994.84111,458.5124074,50000
357.88,12459.78935,299.3617955,16994.84114,458.5124075,50000
357.89,12459.7897,299.3617869,16994.84117,458.5124075,50000
357.9,12459.79005,299.3617784,16994.8412,458.5124075,50000
357.91,12459.7904,299.3617699,16994.84123,458.5124075,50000
357.92,12459.79075,299.3617613,16994.84127,458.5124075,50000
357.93,12459.7911,299.3617528,16994.8413,458.5124075,50000
357.94,12459.79145,299.3617443,16994.84133,458.5124076,50000
357.95,12459.7918,299.3617358,16994.84136,458.5124076,50000
357.96,12459.79215,299.3617272,16994.84139,458.5124076,50000
357.97,12459.7925,299.3617187,16994.84142,458.5124076,50000
357.98,12459.79285,299.3617102,16994.84146,458.5124076,50000
357.99,12459.79319,299.3617017,16994.84149,458.5124077,50000
358,12459.79354,299.3616932,16994.84152,458.5124077,50000
358.01,12459.79389,299.3616847,16994.84155,458.5124077,50000
358.02,12459.79424,299.3616762,16994.84158,458.5124077,50000
358.03,12459.79459,299.3616677,16994.84161,458.5124077,50000
358.04,12459.79494,299.3616592,16994.84165,458.5124077,50000
358.05,12459.79529,299.3616507,16994.84168,458.5124078,50000
358.06,12459.79564,299.3616422,16994.84171,458.5124078,50000
358.07,12459.79598,299.3616337,16994.84174,458.5124078,50000
358.08,12459.79633,299.3616253,16994.84177,458.5124078,50000
358.09,12459.79668,299.3616168,16994.8418,458.5124078,50000
358.1,12459.79703,299.3616083,16994.84183,458.5124079,50000
358.11,12459.79738,299.3615998,16994.84187,458.5124079,50000
358.12,12459.79773,299.3615913,16994.8419,458.5124079,50000
358.13,12459.79807,299.3615829,16994.84193,458.5124079,50000
358.14,12459.79842,299.3615744,16994.84196,458.5124079,50000
358.15,12459.79877,299.3615659,16994.84199,458.5124079,50000
358.16,12459.79912,299.3615575,16994.84202,458.512408,50000
358.17,12459.79946,299.361549,16994.84205,458.512408,50000
358.18,12459.79981,299.3615405,16994.84209,458.512408,50000
358.19,12459.80016,299.3615321,16994.84212,458.512408,50000
358.2,12459.80051,299.3615236,16994.84215,458.512408,50000
358.21,12459.80085,299.3615152,16994.84218,458.5124081,50000
358.22,12459.8012,299.3615067,16994.84221,458.5124081,50000
358.23,12459.80155,299.3614983,16994.84224,458.5124081,50000
358.24,12459.8019,299.3614898,16994.84227,458.5124081,50000
358.25,12459.80224,299.3614814,16994.84231,458.5124081,50000
358.26,12459.80259,299.361473,16994.84234,458.5124081,50000
358.27,12459.80294,299.3614645,16994.84237,458.5124082,50000
358.28,12459.80328,299.3614561,16994.8424,458.5124082,50000
358.29,12459.80363,299.3614477,16994.84243,458.5124082,50000
358.3,12459.80398,299.3614392,16994.84246,458.5124082,50000
358.31,12459.80432,299.3614308,16994.84249,458.5124082,50000
358.32,12459.80467,299.3614224,16994.84252,458.5124083,50000
358.33,12459.80501,299.361414,16994.84255,458.5124083,50000
358.34,12459.80536,299.3614056,16994.84259,458.5124083,50000
358.35,12459.80571,299.3613972,16994.84262,458.5124083,50000
358.36,12459.80605,299.3613887,16994.84265,458.5124083,50000
358.37,12459.8064,299.3613803,16994.84268,458.5124083,50000
358.38,12459.80674,299.3613719,16994.84271,458.5124084,50000
358.39,12459.80709,299.3613635,16994.84274,458.5124084,50000
358.4,12459.80743,299.3613551,16994.84277,458.5124084,50000
358.41,12459.80778,299.3613467,16994.8428,458.5124084,50000
358.42,12459.80813,299.3613383,16994.84283,458.5124084,50000
358.43,12459.80847,299.3613299,16994.84287,458.5124085,50000
358.44,12459.80882,299.3613215,16994.8429,458.5124085,50000
358.45,12459.80916,299.3613132,16994.84293,458.5124085,50000
358.46,12459.80951,299.3613048,16994.84296,458.5124085,50000
358.47,12459.80985,299.3612964,16994.84299,458.5124085,50000
358.48,12459.8102,299.361288,16994.84302,458.5124085,50000
358.49,12459.81054,299.3612796,16994.84305,458.5124086,50000
358.5,12459.81088,299.3612713,16994.84308,458.5124086,50000
358.51,12459.81123,299.3612629,16994.84311,458.5124086,50000
358.52,12459.81157,299.3612545,16994.84314,458.5124086,50000
358.53,12459.81192,299.3612462,16994.84318,458.5124086,50000
358.54,12459.81226,299.3612378,16994.84321,458.5124087,50000
358.55,12459.81261,299.3612294,16994.84324,458.5124087,50000
358.56,12459.81295,299.3612211,16994.84327,458.5124087,50000
358.57,12459.81329,299.3612127,16994.8433,458.5124087,50000
358.58,12459.81364,299.3612044,16994.84333,458.5124087,50000
358.59,12459.81398,299.361196,16994.84336,458.5124087,50000
358.6,12459.81433,299.3611877,16994.84339,458.5124088,50000
358.61,12459.81467,299.3611793,16994.84342,458.5124088,50000
358.62,12459.81501,299.361171,16994.84345,458.5124088,50000
358.63,12459.81536,299.3611626,16994.84348,458.5124088,50000
358.64,12459.8157,299.3611543,16994.84351,458.5124088,50000
358.65,12459.81604,299.361146,16994.84354,458.5124089,50000
358.66,12459.81639,299.3611376,16994.84358,458.5124089,50000
358.67,12459.81673,299.3611293,16994.84361,458.5124089,50000
358.68,12459.81707,299.361121,16994.84364,458.5124089,50000
358.69,12459.81742,299.3611127,16994.84367,458.5124089,50000
358.7,12459.81776,299.3611043,16994.8437,458.5124089,50000
358.71,12459.8181,299.361096,16994.84373,458.512409,50000
358.72,12459.81844,299.3610877,16994.84376,458.512409,50000
358.73,12459.81879,299.3610794,16994.84379,458.512409,50000
358.74,12459.81913,299.3610711,16994.84382,458.512409,50000
358.75,12459.81947,299.3610628,16994.84385,458.512409,50000
358.76,12459.81981,299.3610545,16994.84388,458.512409,50000
358.77,12459.82016,299.3610461,16994.84391,458.5124091,50000
358.78,12459.8205,299.3610378,16994.84394,458.5124091,50000
358.79,12459.82084,299.3610296,16994.84397,458.5124091,50000
358.8,12459.82118,299.3610213,16994.844,458.5124091,50000
358.81,12459.82152,299.361013,16994.84403,458.5124091,50000
358.82,12459.82187,299.3610047,16994.84406,458.5124092,50000
358.83,12459.82221,299.3609964,16994.84409,458.5124092,50000
358.84,12459.82255,299.3609881,16994.84412,458.5124092,50000
358.85,12459.82289,299.3609798,16994.84416,458.5124092,50000
358.86,12459.82323,299.3609715,16994.84419,458.5124092,50000
358.87,12459.82357,299.3609633,16994.84422,458.5124092,50000
358.88,12459.82391,299.360955,16994.84425,458.5124093,50000
358.89,12459.82425,299.3609467,16994.84428,458.5124093,50000
358.9,12459.8246,299.3609384,16994.84431,458.5124093,50000
358.91,12459.82494,299.3609302,16994.84434,458.5124093,50000
358.92,12459.82528,299.3609219,16994.84437,458.5124093,50000
358.93,12459.82562,299.3609136,16994.8444,458.5124093,50000
358.94,12459.82596,299.3609054,16994.84443,458.5124094,50000
358.95,12459.8263,299.3608971,16994.84446,458.5124094,50000
